,user,datetime,text,link,image,gif
453,raradiohead,2023-02-23T06:38:19.000Z,"Radiohead
Scatterbrain$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1628645412419534849$/i/status/904284752311599104$/raradiohead/status/1628645412419534849/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/904281434852016128/pu/img/IaKO_a-XxpMJe_dW.jpg$,blob:https://twitter.com/9286a5b1-2df7-417a-8612-84b309d94abd$
454,raradiohead,2023-02-23T01:38:15.000Z,"Radiohead
Morning Bell$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1628569897490960386$/i/status/867326459446140928$/raradiohead/status/1628569897490960386/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/867325991378710528/pu/img/oCa9i1LlLDwTWhjz.jpg$,blob:https://twitter.com/fd994750-a745-4aa4-955e-61885027dadd$
455,raradiohead,2023-02-22T21:13:15.000Z,"Radiohead
No Surprises$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1628503208359256065$/i/status/846609590913384448$/raradiohead/status/1628503208359256065/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/846608606652878848/pu/img/0gjX-eGVgiACxB-O.jpg$,blob:https://twitter.com/9ec0e3a0-9f08-48a0-af19-2a29b601d02b$
456,raradiohead,2023-02-22T15:48:16.000Z,"Mark Pritchard - Beautiful People
ft.Thom Yorke$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1628421424472895495$/i/status/815686110449836032$/raradiohead/status/1628421424472895495/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/815685146909122560/pu/img/2cUb1oHoIeugqFK5.jpg$,blob:https://twitter.com/77546c8c-4dbf-42d3-8835-b4059443daf6$
457,raradiohead,2023-02-22T11:18:17.000Z,"Radiohead
My Iron Lung$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1628353479214243842$/i/status/998046291635552257$/raradiohead/status/1628353479214243842/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/998043825879728128/pu/img/5sii8grbK3LGkivl.jpg$,blob:https://twitter.com/f2b2a2b2-3b68-4021-ba5a-e8a9afdffd72$
458,raradiohead,2023-02-22T06:13:25.000Z,Cat of being Thom Yorke(Radiohead)$,/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1628276758909681664$/i/status/815692224176406528$/raradiohead/status/1628276758909681664/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/815691928448614400/pu/img/QCmfvW_1OK6l4COc.jpg$,blob:https://twitter.com/b7b0d92f-6497-47dc-b7aa-b49c40c01d45$
459,raradiohead,2023-02-22T00:23:24.000Z,"Atoms for peace(Thom Yorke)
Harrowdown Hill$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1628188672838303746$/i/status/873428070752854017$/raradiohead/status/1628188672838303746/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/873426476980330496/pu/img/6EjnHnD1RPXqCFeS.jpg$,blob:https://twitter.com/344d8c40-3e77-4e03-ac65-33f93e35e721$
460,raradiohead,2023-02-21T19:38:13.000Z,"Radiohead
You And Whose Army?$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1628116904048054272$/i/status/1103317546386636800$/raradiohead/status/1628116904048054272/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1103316896210812928/pu/img/4acu9Pl0U20LMJ96.jpg$,blob:https://twitter.com/b8914813-ab77-4eec-87d2-988f6d6677ef$
461,raradiohead,2023-02-21T14:58:14.000Z,"Atoms For Peace(Thom Yorke)
The Clock$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1628046445617053697$/i/status/977860791071260673$/raradiohead/status/1628046445617053697/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/977858936123490304/pu/img/Fl9MwG55mkZo1fMY.jpg$,blob:https://twitter.com/f8483312-79ee-4031-a8b9-c813871ba530$
462,raradiohead,2023-02-21T09:38:21.000Z,"Radiohead
Pop Is Dead$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627965941534322690$/i/status/904296824135065600$/raradiohead/status/1627965941534322690/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/904293850595737600/pu/img/shBiySSGG8vLQ9Kz.jpg$,blob:https://twitter.com/db708390-fcb4-4d3b-a108-e7c1c2d7fb38$
463,raradiohead,2023-02-21T04:53:17.000Z,"Radiohead
These Are My Twisted Words$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627894201206571008$/i/status/908361515119501312$/raradiohead/status/1627894201206571008/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/908359941861269504/pu/img/BVQqeKd6FwSRAmQi.jpg$,blob:https://twitter.com/a0378e12-b038-48c4-bd68-6c5bc9555f98$
464,raradiohead,2023-02-21T00:08:22.000Z,"Radiohead
Optimistic$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627822499634286595$/i/status/1118885953118990336$/raradiohead/status/1627822499634286595/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1118885726576234496/pu/img/cGyM8jrkhE_Bx0u-.jpg$,blob:https://twitter.com/8d87d136-268c-4410-8dc9-0a11668b40dd$
465,raradiohead,2023-02-20T19:23:14.000Z,"Radiohead
Dollars and Cents$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627750745305976865$/i/status/846603079772340225$/raradiohead/status/1627750745305976865/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/846602074305417216/pu/img/rId5LyhzsgRke1x1.jpg$,blob:https://twitter.com/e1e5317b-d0b6-4dd3-872a-c0ee261563fa$
466,raradiohead,2023-02-20T13:38:30.000Z,"Radiohead
Big Boots/1995(Man Of War)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627663990762487808$/i/status/905704747293749248$/raradiohead/status/1627663990762487808/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/905702229503492096/pu/img/ObuoEIGitVwIL47C.jpg$,blob:https://twitter.com/61543476-d13c-46fe-8155-e7be71a4cce5$
467,raradiohead,2023-02-20T09:28:58.000Z,"Radiohead
There There(2016)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627601192808243200$/i/status/777493356314099713$/raradiohead/status/1627601192808243200/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/777492584151207936/pu/img/mXEZ_wOEhsnNXPA8.jpg$,blob:https://twitter.com/4521567b-8f5d-4411-b822-4d311a046a0f$
468,raradiohead,2023-02-20T05:28:47.000Z,"Radiohead
Exit Music$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627540749066682368$/i/status/1312846063808638976$/raradiohead/status/1627540749066682368/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1312845897160507392/pu/img/Kc_lSXlK6zzXvlWy.jpg$,blob:https://twitter.com/803084b2-84df-44f2-8deb-5a80fbc4e25f$
469,raradiohead,2023-02-19T23:08:43.000Z,"Radiohead
Creep$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627445104121192450$/i/status/803488105684615168$/raradiohead/status/1627445104121192450/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/803487784187011072/pu/img/-ZRiQRtqls1U9LYi.jpg$,blob:https://twitter.com/529adc00-dd94-4555-a3ff-4b15e0716c15$
470,raradiohead,2023-02-19T17:58:19.000Z,"Radiohead
Last Flowers$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627366989458026498$/i/status/702850533736906752$/raradiohead/status/1627366989458026498/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/702850411800035328/pu/img/6lM3Qsau0VfHGjSf.jpg$,blob:https://twitter.com/241b9cce-d3b0-4330-bc90-c5e39ba07cc3$
471,raradiohead,2023-02-19T14:29:29.000Z,"Radiohead
How to Disappear Completely
(Canal Plus 2001)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627314434761981953$/raradiohead/status/1627314434761981953/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1627314134751784960/pu/img/bd4Jwe8wOhDLfuON.jpg$,blob:https://twitter.com/30212698-e707-4062-b259-31da05038249$
472,raradiohead,2023-02-19T13:38:44.000Z,"Radiohead
I Promise$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627301661730283520$/i/status/871612944152379392$/raradiohead/status/1627301661730283520/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/871611656689795073/pu/img/Fyno7rKIToea5IB4.jpg$,blob:https://twitter.com/df340198-1a03-43c6-a1e8-7e90546d74f0$
473,raradiohead,2023-02-18T21:29:12.000Z,"Radiohead
Paranoid Android (1997)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627057669373841417$/i/status/1129811325205372929$/raradiohead/status/1627057669373841417/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1129811025014878208/pu/img/07YKbUbE7tI-ar4Q.jpg$,blob:https://twitter.com/bf22f298-0733-4668-81a0-df105d7894b6$
474,raradiohead,2023-02-19T12:23:24.000Z,$,/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627282704223055873$/raradiohead/status/1627282704223055873/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/card_img/1688072836605247488/oHqgcDle?format=jpg&name=240x240$,$
475,raradiohead,2023-02-19T08:28:25.000Z,"Radiohead
Reckoner$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627223567518556160$/i/status/1112787660802650117$/raradiohead/status/1627223567518556160/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1112787316953608194/pu/img/1mX3BqYCyfafOFFV.jpg$,blob:https://twitter.com/51fe2524-c832-46d6-a24b-bd4c81a6c57c$
476,raradiohead,2023-02-19T03:48:14.000Z,"Radiohead
Black Star$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1627153057355005953$/i/status/811176802487975941$/raradiohead/status/1627153057355005953/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/811175779950174209/pu/img/sg6yOgFnjubitLAn.jpg$,blob:https://twitter.com/4e95d8e1-2f24-42fb-86c7-c0afad5c84ca$
477,raradiohead,2023-02-18T16:08:26.000Z,"Radiohead
Little by Little$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1626976946918752263$/i/status/873824519290470401$/raradiohead/status/1626976946918752263/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/873822976990363648/pu/img/Sspp9PJOk8-0dU9e.jpg$,blob:https://twitter.com/b58f922d-91f1-47df-b017-7e13e8e33eee$
478,raradiohead,2023-02-18T12:08:25.000Z,"Radiohead
Everything in Its Right Place
(Piano)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1626916544662974465$/i/status/1118889028470763520$/raradiohead/status/1626916544662974465/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1118888802087346177/pu/img/Mr5MLAa5PguQXPVu.jpg$,blob:https://twitter.com/949dba9e-aa69-4c80-9f52-4a6295680745$
479,raradiohead,2023-02-18T08:18:19.000Z,"Radiohead
Planet Telex$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1626858636684193792$/i/status/703613571301666816$/raradiohead/status/1626858636684193792/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/703613469489115137/pu/img/dDSdOd1eHT0Dvf48.jpg$,blob:https://twitter.com/f0c14c2d-b2ad-475a-9190-2bb480871787$
480,raradiohead,2023-02-18T01:18:38.000Z,"Radiohead
Staircase$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1626753021320232966$/i/status/703209584228327425$/raradiohead/status/1626753021320232966/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/703209472949288960/pu/img/mQQZWpjTJxAQ--IS.jpg$,blob:https://twitter.com/4edca2f8-7fc2-41ff-9edd-1cb08e38e4b9$
481,raradiohead,2023-02-17T20:18:33.000Z,"Radiohead
Idioteque$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1626677502675410976$/i/status/810803558958264320$/raradiohead/status/1626677502675410976/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/810802429008560128/pu/img/tDZNTGTD3K-CcMJ5.jpg$,blob:https://twitter.com/c519b422-dc7b-4340-aebf-3e0bb53fe55a$
482,raradiohead,2023-02-17T15:48:27.000Z,"Radiohead
Identikit$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1626609529646456832$/i/status/776350533095260160$/raradiohead/status/1626609529646456832/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/776349630338433024/pu/img/OvT7aSX21GVJf70v.jpg$,blob:https://twitter.com/17f2407e-006a-409d-8882-2b86440c2bce$
483,raradiohead,2023-02-17T11:58:08.000Z,"Radiohead
Separator (From The Basement)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1626551570492948482$/i/status/1139447197135593472$/raradiohead/status/1626551570492948482/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1139446918407282688/pu/img/ksnQF7996_yQRHxC.jpg$,blob:https://twitter.com/7fda7305-d2a5-4802-9b43-77195e21b46f$
484,raradiohead,2023-02-17T06:38:13.000Z,"Radiohead
Last Flowers$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1626471059636600832$/i/status/1005464413787193346$/raradiohead/status/1626471059636600832/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1005463837133365250/pu/img/8M7sII6or_p9N86r.jpg$,blob:https://twitter.com/cc909548-cae9-498e-9e82-ea2ba9cd598f$
485,raradiohead,2023-02-17T00:08:29.000Z,"Radiohead
2+2=5(2016)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1626372977846542340$/i/status/774152904554840065$/raradiohead/status/1626372977846542340/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/774152132794527744/pu/img/rvqFF5zeJE9hT0EW.jpg$,blob:https://twitter.com/a099c7b9-bb2f-43ab-9971-162cd863b29c$
486,raradiohead,2023-02-15T18:58:19.000Z,"Radiohead
The National Anthem$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1625932536009326617$/i/status/810796722909749248$/raradiohead/status/1625932536009326617/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/810795885571342336/pu/img/q1HUdDXbThl59Y0g.jpg$,blob:https://twitter.com/43cabb28-e3d3-48bf-a4ed-463e248fecce$
487,raradiohead,2023-02-15T14:39:17.000Z,"Radiohead
Just$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1625867348858093576$/i/status/1010418226423947265$/raradiohead/status/1625867348858093576/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1010418054587506688/pu/img/gRe3puFoPMIkID2h.jpg$,blob:https://twitter.com/78c83515-c2ca-4fe7-8c59-a0a6d86dafd7$
488,raradiohead,2023-02-16T11:49:25.000Z,"Radiohead
Electioneering$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1626186985713856512$/i/status/711875216222203904$/raradiohead/status/1626186985713856512/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/711875101524828160/pu/img/J9_cDLHaRGkL6f4i.jpg$,blob:https://twitter.com/40ae73ea-8e13-402f-bb42-43413752d21d$
489,raradiohead,2023-02-16T04:58:09.000Z,"Atoms for peace(Thom Yorke)
Harrowdown Hill$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1626083490570665984$/i/status/873428070752854017$/raradiohead/status/1626083490570665984/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/873426476980330496/pu/img/6EjnHnD1RPXqCFeS.jpg$,blob:https://twitter.com/f8ba016c-564c-4c7f-b95f-45b9a7e5c42b$
490,raradiohead,2023-02-15T23:18:31.000Z,"Radiohead
Ripcord$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1625998018490114049$/i/status/908366260194254848$/raradiohead/status/1625998018490114049/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/908364943656763392/pu/img/N3z2HpzUlZnRSey7.jpg$,blob:https://twitter.com/b1642a4f-1888-4188-a586-e53133881bd6$
491,raradiohead,2023-02-13T07:48:17.000Z,"Radiohead
High And Dry$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1625039139568513025$/i/status/1012904214001930240$/raradiohead/status/1625039139568513025/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1012903845033213952/pu/img/h4XZ60wMAuNGh5wU.jpg$,blob:https://twitter.com/4a6ad13e-655d-4602-8ebe-19885ef7bf0f$
492,raradiohead,2023-02-13T01:48:40.000Z,"Radiohead
The Daily Mail$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1624948639050215425$/i/status/1304135763106213888$/raradiohead/status/1624948639050215425/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1304135189694754816/pu/img/8A87vQxdKVw4g_lG.jpg$,blob:https://twitter.com/1632301f-b8ca-44bb-8418-2bb8c4c9d80a$
493,raradiohead,2023-02-12T20:58:54.000Z,"Radiohead
Morning Bell$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1624875716213891072$/i/status/711865435130429441$/raradiohead/status/1624875716213891072/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/711865330381901825/pu/img/efMeTPhWhWBpH1It.jpg$,blob:https://twitter.com/203595ea-278e-4f28-b688-7deb17975383$
494,raradiohead,2023-02-12T16:08:27.000Z,"Radiohead
Staircase$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1624802622539431943$/i/status/885235240591007744$/raradiohead/status/1624802622539431943/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/885234001547378688/pu/img/bZP5eflKN5skd3Ob.jpg$,blob:https://twitter.com/76432205-36da-46f3-98fd-bac53a7aa4ab$
495,raradiohead,2023-02-12T12:08:48.000Z,"Radiohead
Daydreaming$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1624742312029855744$/i/status/774133138452647936$/raradiohead/status/1624742312029855744/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/774132735979819008/pu/img/9qOEXGR8V9MeTpZK.jpg$,blob:https://twitter.com/e90e0997-abb4-475c-891a-5c7999fd3b0b$
496,raradiohead,2023-02-12T07:08:38.000Z,"Radiohead
Burn The Witch$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1624666775072698372$/i/status/1112776125535514624$/raradiohead/status/1624666775072698372/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1112775873457876992/pu/img/YlgntAUogy4h4dMg.jpg$,blob:https://twitter.com/8841146d-0e91-4b39-827f-397ebdbb9625$
